date,value,name
2018-08-02,4.6,30YearFixedRateMortgageAverage
2018-07-26,4.54,30YearFixedRateMortgageAverage
2018-07-19,4.52,30YearFixedRateMortgageAverage
2018-07-12,4.53,30YearFixedRateMortgageAverage
2018-07-05,4.52,30YearFixedRateMortgageAverage
2018-06-28,4.55,30YearFixedRateMortgageAverage
2018-06-21,4.57,30YearFixedRateMortgageAverage
2018-06-14,4.62,30YearFixedRateMortgageAverage
2018-06-07,4.54,30YearFixedRateMortgageAverage
2018-05-31,4.56,30YearFixedRateMortgageAverage
2018-05-24,4.66,30YearFixedRateMortgageAverage
2018-05-17,4.61,30YearFixedRateMortgageAverage
2018-05-10,4.55,30YearFixedRateMortgageAverage
2018-05-03,4.55,30YearFixedRateMortgageAverage
2018-04-26,4.58,30YearFixedRateMortgageAverage
2018-04-19,4.47,30YearFixedRateMortgageAverage
2018-04-12,4.42,30YearFixedRateMortgageAverage
2018-04-05,4.4,30YearFixedRateMortgageAverage
2018-03-29,4.44,30YearFixedRateMortgageAverage
2018-03-22,4.45,30YearFixedRateMortgageAverage
2018-03-15,4.44,30YearFixedRateMortgageAverage
2018-03-08,4.46,30YearFixedRateMortgageAverage
2018-03-01,4.43,30YearFixedRateMortgageAverage
2018-02-22,4.4,30YearFixedRateMortgageAverage
2018-02-15,4.38,30YearFixedRateMortgageAverage
2018-02-08,4.32,30YearFixedRateMortgageAverage
2018-02-01,4.22,30YearFixedRateMortgageAverage
2018-01-25,4.15,30YearFixedRateMortgageAverage
2018-01-18,4.04,30YearFixedRateMortgageAverage
2018-01-11,3.99,30YearFixedRateMortgageAverage
2018-01-04,3.95,30YearFixedRateMortgageAverage
2017-12-28,3.99,30YearFixedRateMortgageAverage
2017-12-21,3.94,30YearFixedRateMortgageAverage
2017-12-14,3.93,30YearFixedRateMortgageAverage
2017-12-07,3.94,30YearFixedRateMortgageAverage
2017-11-30,3.9,30YearFixedRateMortgageAverage
2017-11-22,3.92,30YearFixedRateMortgageAverage
2017-11-16,3.95,30YearFixedRateMortgageAverage
2017-11-09,3.9,30YearFixedRateMortgageAverage
2017-11-02,3.94,30YearFixedRateMortgageAverage
2017-10-26,3.94,30YearFixedRateMortgageAverage
2017-10-19,3.88,30YearFixedRateMortgageAverage
2017-10-12,3.91,30YearFixedRateMortgageAverage
2017-10-05,3.85,30YearFixedRateMortgageAverage
2017-09-28,3.83,30YearFixedRateMortgageAverage
2017-09-21,3.83,30YearFixedRateMortgageAverage
2017-09-14,3.78,30YearFixedRateMortgageAverage
2017-09-07,3.78,30YearFixedRateMortgageAverage
2017-08-31,3.82,30YearFixedRateMortgageAverage
2017-08-24,3.86,30YearFixedRateMortgageAverage
2017-08-17,3.89,30YearFixedRateMortgageAverage
2017-08-10,3.9,30YearFixedRateMortgageAverage
2017-08-03,3.93,30YearFixedRateMortgageAverage
2017-07-27,3.92,30YearFixedRateMortgageAverage
2017-07-20,3.96,30YearFixedRateMortgageAverage
2017-07-13,4.03,30YearFixedRateMortgageAverage
2017-07-06,3.96,30YearFixedRateMortgageAverage
2017-06-29,3.88,30YearFixedRateMortgageAverage
2017-06-22,3.9,30YearFixedRateMortgageAverage
2017-06-15,3.91,30YearFixedRateMortgageAverage
2017-06-08,3.89,30YearFixedRateMortgageAverage
2017-06-01,3.94,30YearFixedRateMortgageAverage
2017-05-25,3.95,30YearFixedRateMortgageAverage
2017-05-18,4.02,30YearFixedRateMortgageAverage
2017-05-11,4.05,30YearFixedRateMortgageAverage
2017-05-04,4.02,30YearFixedRateMortgageAverage
2017-04-27,4.03,30YearFixedRateMortgageAverage
2017-04-20,3.97,30YearFixedRateMortgageAverage
2017-04-13,4.08,30YearFixedRateMortgageAverage
2017-04-06,4.1,30YearFixedRateMortgageAverage
2017-03-30,4.14,30YearFixedRateMortgageAverage
2017-03-23,4.23,30YearFixedRateMortgageAverage
2017-03-16,4.3,30YearFixedRateMortgageAverage
2017-03-09,4.21,30YearFixedRateMortgageAverage
2017-03-02,4.1,30YearFixedRateMortgageAverage
2017-02-23,4.16,30YearFixedRateMortgageAverage
2017-02-16,4.15,30YearFixedRateMortgageAverage
2017-02-09,4.17,30YearFixedRateMortgageAverage
2017-02-02,4.19,30YearFixedRateMortgageAverage
2017-01-26,4.19,30YearFixedRateMortgageAverage
2017-01-19,4.09,30YearFixedRateMortgageAverage
2017-01-12,4.12,30YearFixedRateMortgageAverage
2017-01-05,4.2,30YearFixedRateMortgageAverage
2016-12-29,4.32,30YearFixedRateMortgageAverage
2016-12-22,4.3,30YearFixedRateMortgageAverage
2016-12-15,4.16,30YearFixedRateMortgageAverage
2016-12-08,4.13,30YearFixedRateMortgageAverage
2016-12-01,4.08,30YearFixedRateMortgageAverage
2016-11-23,4.03,30YearFixedRateMortgageAverage
2016-11-17,3.94,30YearFixedRateMortgageAverage
2016-11-10,3.57,30YearFixedRateMortgageAverage
2016-11-03,3.54,30YearFixedRateMortgageAverage
2016-10-27,3.47,30YearFixedRateMortgageAverage
2016-10-20,3.52,30YearFixedRateMortgageAverage
2016-10-13,3.47,30YearFixedRateMortgageAverage
2016-10-06,3.42,30YearFixedRateMortgageAverage
2016-09-29,3.42,30YearFixedRateMortgageAverage
2016-09-22,3.48,30YearFixedRateMortgageAverage
2016-09-15,3.5,30YearFixedRateMortgageAverage
2016-09-08,3.44,30YearFixedRateMortgageAverage
2016-09-01,3.46,30YearFixedRateMortgageAverage
2016-08-25,3.43,30YearFixedRateMortgageAverage
2016-08-18,3.43,30YearFixedRateMortgageAverage
2016-08-11,3.45,30YearFixedRateMortgageAverage
2016-08-04,3.43,30YearFixedRateMortgageAverage
2016-07-28,3.48,30YearFixedRateMortgageAverage
2016-07-21,3.45,30YearFixedRateMortgageAverage
2016-07-14,3.42,30YearFixedRateMortgageAverage
2016-07-07,3.41,30YearFixedRateMortgageAverage
2016-06-30,3.48,30YearFixedRateMortgageAverage
2016-06-23,3.56,30YearFixedRateMortgageAverage
2016-06-16,3.54,30YearFixedRateMortgageAverage
2016-06-09,3.6,30YearFixedRateMortgageAverage
2016-06-02,3.66,30YearFixedRateMortgageAverage
2016-05-26,3.64,30YearFixedRateMortgageAverage
2016-05-19,3.58,30YearFixedRateMortgageAverage
2016-05-12,3.57,30YearFixedRateMortgageAverage
2016-05-05,3.61,30YearFixedRateMortgageAverage
2016-04-28,3.66,30YearFixedRateMortgageAverage
2016-04-21,3.59,30YearFixedRateMortgageAverage
2016-04-14,3.58,30YearFixedRateMortgageAverage
2016-04-07,3.59,30YearFixedRateMortgageAverage
2016-03-31,3.71,30YearFixedRateMortgageAverage
2016-03-24,3.71,30YearFixedRateMortgageAverage
2016-03-17,3.73,30YearFixedRateMortgageAverage
2016-03-10,3.68,30YearFixedRateMortgageAverage
2016-03-03,3.64,30YearFixedRateMortgageAverage
2016-02-25,3.62,30YearFixedRateMortgageAverage
2016-02-18,3.65,30YearFixedRateMortgageAverage
2016-02-11,3.65,30YearFixedRateMortgageAverage
2016-02-04,3.72,30YearFixedRateMortgageAverage
2016-01-28,3.79,30YearFixedRateMortgageAverage
2016-01-21,3.81,30YearFixedRateMortgageAverage
2016-01-14,3.92,30YearFixedRateMortgageAverage
2016-01-07,3.97,30YearFixedRateMortgageAverage
2015-12-31,4.01,30YearFixedRateMortgageAverage
2015-12-24,3.96,30YearFixedRateMortgageAverage
2015-12-17,3.97,30YearFixedRateMortgageAverage
2015-12-10,3.95,30YearFixedRateMortgageAverage
2015-12-03,3.93,30YearFixedRateMortgageAverage
2015-11-25,3.95,30YearFixedRateMortgageAverage
2015-11-19,3.97,30YearFixedRateMortgageAverage
2015-11-12,3.98,30YearFixedRateMortgageAverage
2015-11-05,3.87,30YearFixedRateMortgageAverage
2015-10-29,3.76,30YearFixedRateMortgageAverage
2015-10-22,3.79,30YearFixedRateMortgageAverage
2015-10-15,3.82,30YearFixedRateMortgageAverage
2015-10-08,3.76,30YearFixedRateMortgageAverage
2015-10-01,3.85,30YearFixedRateMortgageAverage
2015-09-24,3.86,30YearFixedRateMortgageAverage
2015-09-17,3.91,30YearFixedRateMortgageAverage
2015-09-10,3.9,30YearFixedRateMortgageAverage
2015-09-03,3.89,30YearFixedRateMortgageAverage
2015-08-27,3.84,30YearFixedRateMortgageAverage
2015-08-20,3.93,30YearFixedRateMortgageAverage
2015-08-13,3.94,30YearFixedRateMortgageAverage
2015-08-06,3.91,30YearFixedRateMortgageAverage
2015-07-30,3.98,30YearFixedRateMortgageAverage
2015-07-23,4.04,30YearFixedRateMortgageAverage
2015-07-16,4.09,30YearFixedRateMortgageAverage
2015-07-09,4.04,30YearFixedRateMortgageAverage
2015-07-02,4.08,30YearFixedRateMortgageAverage
2015-06-25,4.02,30YearFixedRateMortgageAverage
2015-06-18,4.0,30YearFixedRateMortgageAverage
2015-06-11,4.04,30YearFixedRateMortgageAverage
2015-06-04,3.87,30YearFixedRateMortgageAverage
2015-05-28,3.87,30YearFixedRateMortgageAverage
2015-05-21,3.84,30YearFixedRateMortgageAverage
2015-05-14,3.85,30YearFixedRateMortgageAverage
2015-05-07,3.8,30YearFixedRateMortgageAverage
2015-04-30,3.68,30YearFixedRateMortgageAverage
2015-04-23,3.65,30YearFixedRateMortgageAverage
2015-04-16,3.67,30YearFixedRateMortgageAverage
2015-04-09,3.66,30YearFixedRateMortgageAverage
2015-04-02,3.7,30YearFixedRateMortgageAverage
2015-03-26,3.69,30YearFixedRateMortgageAverage
2015-03-19,3.78,30YearFixedRateMortgageAverage
2015-03-12,3.86,30YearFixedRateMortgageAverage
2015-03-05,3.75,30YearFixedRateMortgageAverage
2015-02-26,3.8,30YearFixedRateMortgageAverage
2015-02-19,3.76,30YearFixedRateMortgageAverage
2015-02-12,3.69,30YearFixedRateMortgageAverage
2015-02-05,3.59,30YearFixedRateMortgageAverage
2015-01-29,3.66,30YearFixedRateMortgageAverage
2015-01-22,3.63,30YearFixedRateMortgageAverage
2015-01-15,3.66,30YearFixedRateMortgageAverage
2015-01-08,3.73,30YearFixedRateMortgageAverage
2014-12-31,3.87,30YearFixedRateMortgageAverage
