date,value,name
2013-03-01,0.21,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2013-02-01,0.22,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2013-01-01,0.23,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2012-12-01,0.24,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2012-11-01,0.23,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2012-10-01,0.23,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2012-09-01,0.24,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2012-08-01,0.26,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2012-07-01,0.3,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2012-06-01,0.32,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2012-05-01,0.29,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2012-04-01,0.29,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2012-03-01,0.29,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2012-02-01,0.3,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2012-01-01,0.4,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2011-12-01,0.49,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2011-11-01,0.41,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2011-10-01,0.37,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2011-09-01,0.33,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2011-08-01,0.29,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2011-07-01,0.24,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2011-06-01,0.22,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2011-05-01,0.21,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2011-04-01,0.23,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2011-03-01,0.28,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2011-02-01,0.28,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2011-01-01,0.29,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2010-12-01,0.3,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2010-11-01,0.27,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2010-10-01,0.27,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2010-09-01,0.28,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2010-08-01,0.32,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2010-07-01,0.41,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2010-06-01,0.52,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2010-05-01,0.45,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2010-04-01,0.3,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2010-03-01,0.23,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2010-02-01,0.19,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2010-01-01,0.2,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2009-12-01,0.22,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2009-11-01,0.21,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2009-10-01,0.24,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2009-09-01,0.25,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2009-08-01,0.3,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2009-07-01,0.35,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2009-06-01,0.39,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2009-05-01,0.57,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2009-04-01,0.89,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2009-03-01,1.07,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2009-02-01,1.16,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2009-01-01,1.02,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2008-12-01,1.77,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2008-11-01,2.36,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2008-10-01,4.32,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2008-09-01,3.59,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2008-08-01,2.79,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2008-07-01,2.79,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2008-06-01,2.76,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2008-05-01,2.66,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2008-04-01,2.85,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2008-03-01,2.79,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2008-02-01,3.06,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2008-01-01,3.84,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2007-12-01,5.02,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2007-11-01,4.97,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2007-10-01,5.08,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2007-09-01,5.46,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2007-08-01,5.49,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2007-07-01,5.32,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2007-06-01,5.33,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2007-05-01,5.31,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2007-04-01,5.31,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2007-03-01,5.3,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2007-02-01,5.31,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2007-01-01,5.32,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2006-12-01,5.32,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2006-11-01,5.32,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2006-10-01,5.33,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
